"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus"
"true","false","[]","[]","[]","preload","0","1","0.0-0.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","14206","0.0-1.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","14204","Welcome to the Category Learning experiment! Press any key to continue.","j","welcome","","","","","","",""
"","","","","","html-keyboard-response","2","62876","0.0-2.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","48667","
            <p>You will be shown movies. Each movie contains a sequence of shapes changing form. 
            <br> Some shapes are category A, some are category B. <b> Within a single movie, all shapes belong to the same category. </b>
            <br> You will not know in advance which category the shapes of each movie belong to.</p>
            <p> While you watch a movie, you have to guess the category that its shapes belong to <b>(left arrow for category A, right arrow for category B)</b></p>
            <p> After you choose, the screen will show you whether you were correct or not.</p>
            <p>Press any key to continue.</p>
            ","j","introduction_1","","","","","","",""
"","","","","","html-keyboard-response","3","79884","0.0-3.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","17008","
              <p><b>You will receive a bonus payment for each correct answer! The faster you answer the higher the bonus will be!</b></p>
              <p> So you can increase your bonus by guessing as quickly and accurately as possible.</p>
              <p><b>You will lose $0.05 from your bonus payment for each incorrect answer! The bonus can not become less that $0.</b> </p>
              <p>Press any key to continue.</p>
              ","j","introduction_2","","","","","","",""
"","","","","","html-keyboard-response","4","89452","0.0-4.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","9567","
            <p> <b>The first 10 trials are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            ","k","introduction_3","","","","","","",""
"","","","","","html-keyboard-response","5","92146","0.0-5.0-0.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","2680","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","h","ITI","","","","","","",""
"","","","","","html-keyboard-response","6","96148","0.0-5.0-1.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_6.gif","null","response","ArrowRight","6","2","2","train","false",""
"","","","","","html-keyboard-response","7","97660","0.0-5.0-2.0","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""red"" size=""5vw""> Time out! </font> <br> Please try to respond as quickly as possible. </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","8","99706","0.0-5.0-0.1","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","2045","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","a","ITI","","","","","","",""
"","","","","","html-keyboard-response","9","103345","0.0-5.0-1.1","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","3639","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_2.gif","arrowright","response","ArrowLeft","2","1","2","train","false",""
"","","","","","html-keyboard-response","10","104847","0.0-5.0-2.1","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","11","107365","0.0-5.0-0.2","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","2517","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","l","ITI","","","","","","",""
"","","","","","html-keyboard-response","12","108298","0.0-5.0-1.2","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","933","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_14.gif","arrowleft","response","ArrowRight","14","2","2","train","false",""
"","","","","","html-keyboard-response","13","109814","0.0-5.0-2.2","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","14","110691","0.0-5.0-0.3","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","876","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","",""
"","","","","","html-keyboard-response","15","111881","0.0-5.0-1.3","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","1189","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_8.gif","arrowleft","response","ArrowLeft","8","1","1","train","true",""
"","","","","","html-keyboard-response","16","113385","0.0-5.0-2.3","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","17","115257","0.0-5.0-0.4","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","1871","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ",".","ITI","","","","","","",""
"","","","","","html-keyboard-response","18","117307","0.0-5.0-1.4","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","2049","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_1.gif","arrowleft","response","ArrowRight","1","2","1","train","false",""
"","","","","","html-keyboard-response","19","118810","0.0-5.0-2.4","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","20","119774","0.0-5.0-0.5","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","963","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","",""
"","","","","","html-keyboard-response","21","120757","0.0-5.0-1.5","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","982","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_13.gif","arrowright","response","ArrowRight","13","2","1","train","true",""
"","","","","","html-keyboard-response","22","122271","0.0-5.0-2.5","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","23","122915","0.0-5.0-0.6","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","644","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","",""
"","","","","","html-keyboard-response","24","123616","0.0-5.0-1.6","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","700","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_16.gif","arrowright","response","ArrowRight","16","2","1","train","true",""
"","","","","","html-keyboard-response","25","125126","0.0-5.0-2.6","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","26","125731","0.0-5.0-0.7","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","604","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","",""
"","","","","","html-keyboard-response","27","126564","0.0-5.0-1.7","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","832","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_3.gif","arrowleft","response","ArrowLeft","3","1","1","train","true",""
"","","","","","html-keyboard-response","28","128070","0.0-5.0-2.7","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","29","128661","0.0-5.0-0.8","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","591","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","",""
"","","","","","html-keyboard-response","30","130062","0.0-5.0-1.8","611b5e9de677ddee915269ac","6573617f270241e5da3d355d","6576bfd919a70e539046f674","1401","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_17.gif","arrowright","response","ArrowLeft","17","1","2","train","false",""
