"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus"
"true","false","[]","[]","[]","preload","0","8","0.0-0.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","4870","0.0-1.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","4858","Welcome to the Category Learning experiment! Press any key to continue.","h","welcome","","","","","","",""
"","","","","","html-keyboard-response","2","29275","0.0-2.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","24403","
            <p>You will be shown movies. Each movie contains a shape that initially is hidden and is gradually revealed. 
            <br> Some shapes are category A, some are category B.
            <br> You will not know in advance which category each shape belongs to.</p>
            <p> While you watch a movie, you have to guess the category that the shape you see belongs to <b>(left arrow for category A, right arrow for category B)</b></p>
            <p> After you choose, the screen will show you whether you were correct or not.</p>
            <p>Press any key to continue.</p>
            ","h","introduction_1","","","","","","",""
"","","","","","html-keyboard-response","3","49865","0.0-3.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","20588","
              <p><b>You will receive a bonus payment for each correct answer! The faster you answer the higher the bonus will be!</b></p>
              <p> So you can increase your bonus by guessing as quickly and accurately as possible.</p>
              <p><b>You will lose $0.05 from your bonus payment for each incorrect answer! The bonus can not become less than $0.</b> </p>
              <p>Press any key to continue.</p>
              ","j","introduction_2","","","","","","",""
"","","","","","html-keyboard-response","4","58456","0.0-4.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","8590","
            <p> <b>The first 10 movies are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            ","j","introduction_3","","","","","","",""
"","","","","","html-keyboard-response","5","62935","0.0-5.0-0.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","4476","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","h","ITI","","","","","","",""
"","","","","","html-keyboard-response","6","67952","0.0-5.0-1.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","null","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_9.mp4","null","response","ArrowRight","9","2","2","train","false",""
"","","","","","html-keyboard-response","7","69464","0.0-5.0-2.0","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","null","<p> <font color=""red"" size=""5vw""> Time out! </font> <br> Please try to respond as quickly as possible. </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","8","72806","0.0-5.0-0.1","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","3340","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","b","ITI","","","","","","",""
"","","","","","html-keyboard-response","9","76926","0.0-5.0-1.1","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","4115","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_12.mp4","arrowleft","response","ArrowLeft","12","1","1","train","true",""
"","","","","","html-keyboard-response","10","78429","0.0-5.0-2.1","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","11","79318","0.0-5.0-0.2","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","886","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","",""
"","","","","","html-keyboard-response","12","83302","0.0-5.0-1.2","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","3979","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_6.mp4","arrowright","response","ArrowRight","6","2","1","train","true",""
"","","","","","html-keyboard-response","13","84806","0.0-5.0-2.2","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","14","87302","0.0-5.0-0.3","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","2494","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","shift","ITI","","","","","","",""
"","","","","","html-keyboard-response","15","91092","0.0-5.0-1.3","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","3784","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_12.mp4","arrowright","response","ArrowRight","12","2","2","train","true",""
"","","","","","html-keyboard-response","16","92599","0.0-5.0-2.3","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0"
"","","","","","html-keyboard-response","17","95025","0.0-5.0-0.4","601e49453648f62b37f1b915","6579d0c5e56c6e1626038f86","6579d123e129ade90b8703bd","2424","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","f","ITI","","","","","","",""
