"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","correct","bonus"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","","","","","","","","",""
"","","","","","html-keyboard-response","1","6435","0.0-1.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","6433","Welcome to the Category Learning experiment! Press any key to continue."," ","welcome","","","","",""
"","","","","","html-keyboard-response","2","9883","0.0-2.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","3448","
            <p>You will be shown images of patterns of black dots.  Some are category A, some are category B.
            <br>You will not know in advance which category a specific pattern belongs to.</p>
            <p>After you see an image, you will be asked to guess its category <b>(left arrow for category A, right arrow for category B)</b></p>
            <p>After you choose, the screen will show you whether you were correct or not.</p>
            <p><b>You will receive a bonus payment of $0.05 for each correct answer!</b></p>
            <p> So you can increase your bonus by guessing correctly, and by guessing as quickly as possible so you move on to the next image sooner.</p>
            <p>Press any key to continue.</p>
            "," ","introduction_1","","","","",""
"","","","","","html-keyboard-response","3","11378","0.0-3.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","1495","
            <p> <b>The first 10 trials are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            "," ","introduction_2","","","","",""
"","","","","","html-keyboard-response","4","12370","0.0-4.0-0.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","992","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","5","12973","0.0-4.0-1.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_4.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","6","13979","0.0-4.0-2.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","7","14778","0.0-4.0-3.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","799","./stimuli//pack_1/cat_2/ex_2_4.png","arrowleft","response","ArrowRight","4","2","false",""
"","","","","","html-keyboard-response","8","16280","0.0-4.0-4.0","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","9","17763","0.0-4.0-0.1","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","1482","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","10","18368","0.0-4.0-1.1","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_28.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","11","19375","0.0-4.0-2.1","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","12","19618","0.0-4.0-3.1","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","242","./stimuli//pack_1/cat_1/ex_1_28.png","arrowleft","response","ArrowLeft","28","1","true",""
"","","","","","html-keyboard-response","13","21134","0.0-4.0-4.1","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","14","21778","0.0-4.0-0.2","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","644","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","15","22393","0.0-4.0-1.2","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_77.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","16","23401","0.0-4.0-2.2","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","17","23635","0.0-4.0-3.2","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","233","./stimuli//pack_1/cat_1/ex_1_77.png","arrowright","response","ArrowLeft","77","1","false",""
"","","","","","html-keyboard-response","18","25137","0.0-4.0-4.2","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","19","25906","0.0-4.0-0.3","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","769","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","20","26514","0.0-4.0-1.3","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_23.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","21","27528","0.0-4.0-2.3","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","22","27610","0.0-4.0-3.3","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","82","./stimuli//pack_1/cat_1/ex_1_23.png","arrowright","response","ArrowLeft","23","1","false",""
"","","","","","html-keyboard-response","23","29116","0.0-4.0-4.3","603fcfd294815b1095e13571","6552129e68c08af5079f912e","655212f6e02d5be722369454","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
