"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","9910","0.0-1.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","9908","Welcome to the Category Learning experiment! Press any key to continue.","enter","welcome","","","","","","",""
"","","","","","html-keyboard-response","2","35007","0.0-2.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","25096","
            <p>You will be shown images of black shapes. Some are category A, some are category B.
            <br>You will not know in advance which category a specific shape belongs to.</p>
            <p>After you see an image, you will be asked to guess its category <b>(left arrow for category A, right arrow for category B)</b></p>
            <p>After you choose, the screen will show you whether you were correct or not.</p>
            <p>Please try to respond as quickly and accurately as possible every time.</p>
            <p>Press any key to continue.</p>
            ","enter","introduction_1","","","","","","",""
"","","","","","html-keyboard-response","3","47220","0.0-3.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","12212","
              <p><b>You will receive a bonus payment depending on your performance!</b></p>
              <p><b>You start with a $10 bonus and each time you guess a shape's category incorrectly $0.05 will be subtracted from the bonus. <br> After the end of the experiment you will receive the remaining bonus as payment.</b></p>
              <p>Press any key to continue.</p>
              ","enter","introduction_1","","","","","","",""
"","","","","","html-keyboard-response","4","52782","0.0-4.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","5561","
            <p> <b>The first 10 trials are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            ","enter","introduction_2","","","","","","",""
"","","","","","html-keyboard-response","5","55747","0.0-5.0-0.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","2964","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $10 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next image.</div>
        ","enter","ITI","","","","","","",""
"","","","","","html-keyboard-response","6","56349","0.0-5.0-1.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $10 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes_diff/cat_2/diff_2/ex_2_2_5.png></img>
    ","null","stimulus","","","","","","",""
"","","","","","html-keyboard-response","7","57351","0.0-5.0-2.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $10 </font>
            </div>
        </div>
    ","null","","","","","","","",""
"","","","","","html-keyboard-response","8","61353","0.0-5.0-3.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","null","./stimuli//pack_shapes_diff/cat_2/diff_2/ex_2_2_5.png","null","response","ArrowRight","5","2","2","train","false",""
"","","","","","html-keyboard-response","9","62855","0.0-5.0-4.0","60e9645361b411f90370a970","655cb802637e0dbe2941dbc4","655cb8bec76174f27e375d25","null","<p> <font color=""red"" size=""5vw""> Time out! </font> <br> Please try to respond as quickly as possible. </p>","null","feedback","","","","","","","10"
