"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus","trial_bonus"
"true","false","[]","[]","[]","preload","0","6","0.0-0.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","1322","0.0-1.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","1316","Welcome to the Category Learning experiment! Press any key to continue.","control","welcome","","","","","","","",""
"","","","","","html-keyboard-response","2","1387","0.0-2.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","65","
            <p>You will be shown movies. Each movie contains a shape that initially is hidden and is gradually revealed. 
            <br> Some shapes are category A, some are category B.
            <br> You will not know in advance which category each shape belongs to.</p>
            <p> While you watch a movie, you have to guess the category that the shape you see belongs to <b>(left arrow for category A, right arrow for category B)</b></p>
            <p> After you choose, the screen will show you whether you were correct or not.</p>
            <p>Press any key to continue.</p>
            ","shift","introduction_1","","","","","","","",""
"","","","","","html-keyboard-response","3","9548","0.0-3.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","8160","
              <p><b>You will receive a bonus payment for each correct answer! The faster you answer the higher the bonus will be!</b></p>
              <p> So you can increase your bonus by guessing as quickly and accurately as possible.</p>
              <p><b>You will lose $0.05 from your bonus payment for each incorrect answer! The bonus can not become less than $0.</b> </p>
              <p>Press any key to continue.</p>
              ","enter","introduction_2","","","","","","","",""
"","","","","","html-keyboard-response","4","12255","0.0-4.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","2706","
            <p> <b>The first 10 movies are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            ","enter","introduction_3","","","","","","","",""
"","","","","","html-keyboard-response","5","15630","0.0-5.0-0.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","3375","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","enter","ITI","","","","","","","",""
"","","","","","html-keyboard-response","6","21140","0.0-5.0-1.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","null","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_5.mp4","null","response","ArrowLeft","5","1","1","train","false","",""
"","","","","","html-keyboard-response","7","26155","0.0-5.0-2.0","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","null","<p> <font color=""red"" size=""5vw""> Time out! </font> <br> Please try to respond as quickly as possible. </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","8","26256","0.0-5.0-0.1","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","101","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","enter","ITI","","","","","","","",""
"","","","","","html-keyboard-response","9","31446","0.0-5.0-1.1","6098f0de1d7539ec648240d0","657afcd119a11bb15c4315fb","657b07be82b09f70cccd27b7","5188","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_3.mp4","arrowleft","response","ArrowRight","3","2","1","train","false","",""
