"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus","trial_bonus"
"true","false","[]","[]","[]","preload","0","1","0.0-0.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","3185","0.0-1.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","3183","Welcome to the Category Learning experiment! Press any key to continue."," ","welcome","","","","","","","",""
"","","","","","html-keyboard-response","2","31310","0.0-2.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","28124","
            <p>You will be shown movies. Each movie contains a shape that initially is hidden and is gradually revealed. 
            <br> Some shapes are category A, some are category B.
            <br> You will not know in advance which category each shape belongs to.</p>
            <p> While you watch a movie, you have to guess the category that the shape you see belongs to <b>(left arrow for category A, right arrow for category B)</b></p>
            <p> After you choose, the screen will show you whether you were correct or not.</p>
            <p>Press any key to continue.</p>
            "," ","introduction_1","","","","","","","",""
"","","","","","html-keyboard-response","3","46254","0.0-3.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","14944","
              <p><b>You will receive a bonus payment for each correct answer! The faster you answer the higher the bonus will be!</b></p>
              <p> So you can increase your bonus by guessing as quickly and accurately as possible.</p>
              <p><b>You will lose $0.05 from your bonus payment for each incorrect answer! The bonus can not become less than $0.</b> </p>
              <p>Press any key to continue.</p>
              "," ","introduction_2","","","","","","","",""
"","","","","","html-keyboard-response","4","57088","0.0-4.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","10833","
            <p> <b>The first 10 movies are a practice round that will not count towards your bonus payment.</b></p>
            <p> You will be notified when practice finishes and the test begins. </p>
            <p> Press any key to begin the practice round.</p>
            "," ","introduction_3","","","","","","","",""
"","","","","","html-keyboard-response","5","62373","0.0-5.0-0.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","5284","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","6","67752","0.0-5.0-1.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","5366","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_17.mp4","arrowleft","response","ArrowLeft","17","1","2","train","true","",""
"","","","","","html-keyboard-response","7","69268","0.0-5.0-2.0","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","8","73068","0.0-5.0-0.1","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","3800","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","9","77813","0.0-5.0-1.1","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4743","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_6.mp4","arrowleft","response","ArrowRight","6","2","1","train","false","",""
"","","","","","html-keyboard-response","10","82830","0.0-5.0-2.1","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","11","84050","0.0-5.0-0.2","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1220","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","12","89574","0.0-5.0-1.2","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_9.mp4","null","response","ArrowLeft","9","1","1","train","false","",""
"","","","","","html-keyboard-response","13","94583","0.0-5.0-2.2","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""red"" size=""5vw""> Time out! </font> <br> Please try to respond as quickly as possible. </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","14","96140","0.0-5.0-0.3","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1556","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","15","101235","0.0-5.0-1.3","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","5093","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_17.mp4","arrowleft","response","ArrowRight","17","2","1","train","false","",""
"","","","","","html-keyboard-response","16","106241","0.0-5.0-2.3","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","17","107287","0.0-5.0-0.4","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1046","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","18","111862","0.0-5.0-1.4","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4574","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_1.mp4","arrowleft","response","ArrowRight","1","2","2","train","false","",""
"","","","","","html-keyboard-response","19","116869","0.0-5.0-2.4","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","20","118287","0.0-5.0-0.5","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1417","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","21","122892","0.0-5.0-1.5","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4604","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_9.mp4","arrowright","response","ArrowRight","9","2","1","train","true","",""
"","","","","","html-keyboard-response","22","124396","0.0-5.0-2.5","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","23","125460","0.0-5.0-0.6","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1064","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","24","130225","0.0-5.0-1.6","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4764","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_16.mp4","arrowleft","response","ArrowLeft","16","1","1","train","true","",""
"","","","","","html-keyboard-response","25","131727","0.0-5.0-2.6","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","26","132745","0.0-5.0-0.7","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1017","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","27","137764","0.0-5.0-1.7","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","5017","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_13.mp4","arrowright","response","ArrowLeft","13","1","1","train","false","",""
"","","","","","html-keyboard-response","28","142765","0.0-5.0-2.7","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","29","143574","0.0-5.0-0.8","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","809","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","30","148296","0.0-5.0-1.8","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4721","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_9.mp4","arrowleft","response","ArrowLeft","9","1","2","train","true","",""
"","","","","","html-keyboard-response","31","149800","0.0-5.0-2.8","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","32","151257","0.0-5.0-0.9","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","1456","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","33","155903","0.0-5.0-1.9","60df1a7f139746afa6a2768c","657afcd119a11bb15c4315fb","657b00d34bb062d8332143ea","4645","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_14.mp4","arrowright","response","ArrowRight","14","2","2","train","true","",""
